511,284,33,86
512,284,32,90
513,283,32,88
516,283,29,83
516,281,29,81
516,278,29,81
517,280,30,87
519,280,29,87
519,279,27,88
519,278,28,84
518,278,31,78
518,276,31,78
519,277,31,88
520,277,31,87
521,276,28,77
522,275,27,79
519,274,32,81
518,272,32,81
520,276,27,86
520,275,26,86
519,275,26,76
519,273,26,79
517,273,27,80
516,271,27,80
514,272,27,88
514,271,25,91
514,270,25,80
511,270,25,79
510,270,25,82
511,269,25,82
500,269,30,83
495,268,30,79
491,267,29,80
487,267,32,84
482,267,33,86
483,267,33,86
478,266,29,76
475,264,29,78
472,264,26,79
468,264,28,85
463,265,30,84
464,267,30,84
453,263,31,78
449,263,31,79
449,261,31,83
460,257,32,87
478,256,29,87
482,256,29,87
531,249,27,78
562,247,28,80
595,246,27,83
623,244,24,82
647,243,25,78
652,244,25,78
671,240,26,77
673,240,28,81
671,239,29,81
668,238,26,86
664,237,27,78
668,234,27,78
655,235,25,77
650,233,26,80
645,233,25,79
639,233,25,78
633,231,26,74
631,231,26,74
623,230,27,80
616,231,29,81
612,230,27,84
607,229,27,73
603,228,25,76
600,230,25,76
591,230,24,79
586,229,24,84
578,228,27,80
573,228,26,82
568,227,26,80
569,226,26,80
557,228,28,91
552,229,27,70
545,227,28,76
542,226,25,77
540,226,25,79
539,225,25,79
544,226,26,76
547,224,27,79
552,224,27,81
557,220,28,82
564,218,29,89
564,218,29,89
572,215,29,89
579,214,29,89
586,213,29,89
593,212,29,89
598,211,29,89
597,210,29,89
636,215,26,80
660,208,26,80
645,215,32,65
651,215,28,77
655,214,24,74
652,213,24,74
657,213,23,77
658,214,22,78
655,215,25,80
655,215,24,86
653,210,24,86
652,209,24,86
656,214,24,98
657,216,24,69
659,218,23,77
662,218,26,70
664,218,24,72
664,217,24,72
669,219,24,81
670,222,26,84
673,222,26,86
677,223,26,80
681,223,23,75
682,221,23,75
687,225,23,80
689,227,25,80
692,227,27,81
694,230,26,72
697,229,23,78
698,230,23,78
694,231,27,86
695,234,25,88
695,234,24,89
694,235,25,79
694,236,26,79
696,235,26,79
696,240,24,88
695,243,26,84
695,242,29,90
699,244,26,77
702,245,24,79
704,244,24,79
703,249,28,88
703,252,28,92
706,253,28,91
711,255,25,82
713,256,24,79
714,254,24,79
711,263,37,94
711,266,36,86
715,268,34,82
719,271,32,78
725,271,27,83
726,270,27,83
723,279,33,90
724,281,32,92
727,283,29,93
731,284,26,87
731,287,26,82
730,285,26,82
724,294,39,88
719,297,38,92
716,299,38,88
719,300,30,86
718,303,27,89
717,303,27,89
703,311,43,93
696,312,50,95
695,314,48,96
696,316,38,86
691,319,33,86
689,317,33,86
672,328,48,102
669,331,39,92
670,334,35,89
671,336,33,86
670,339,35,92
672,339,35,92
657,346,42,98
654,348,39,99
658,350,32,94
660,352,28,88
656,355,34,90
656,353,34,90
640,363,47,97
639,364,44,96
647,366,36,90
653,367,32,96
650,370,36,97
649,369,36,97
638,373,49,103
642,373,39,101
649,375,34,98
649,377,36,96
642,380,58,100
645,378,58,100
635,385,59,101
643,385,44,98
653,387,36,100
654,389,37,103
650,392,47,108
650,392,47,108
646,395,50,112
656,397,39,107
661,399,35,105
657,404,51,105
653,410,65,108
654,411,65,108
654,415,66,112
668,416,54,108
674,418,51,112
678,420,53,117
675,424,62,118
675,422,62,118
702,422,51,114
708,422,55,113
705,425,68,113
707,426,77,118
725,430,68,101
729,425,68,101
743,419,68,120
755,415,66,118
774,416,54,112
784,415,55,110
777,408,68,116
769,408,68,116
767,405,61,99
761,397,52,108
732,381,56,121
709,374,53,120
693,370,43,115
701,368,43,115
642,354,47,118
613,351,52,113
594,347,47,102
581,342,44,108
559,331,44,149
554,336,44,149
533,327,37,98
526,321,36,109
521,315,42,111
517,308,46,109
525,307,41,99
525,298,41,99
538,288,42,115
547,282,38,107
554,281,38,114
565,276,35,103
574,267,35,104
571,268,35,104
586,259,38,89
597,255,35,100
601,246,39,101
611,237,37,105
620,233,35,97
620,235,35,97
638,223,30,96
643,215,35,98
649,210,38,104
656,207,36,88
668,201,35,94
670,203,35,94
675,191,38,97
679,187,59,147
690,183,32,85
699,177,28,88
705,174,31,89
706,174,31,89
709,167,35,92
716,162,33,91
726,158,27,91
727,154,32,89
727,152,36,90
726,152,36,90
736,145,32,79
745,141,29,84
751,137,26,84
751,134,32,86
753,132,32,86
753,133,32,86
766,122,30,86
772,120,28,83
771,119,30,82
774,115,31,87
779,111,29,76
779,109,29,76
789,104,27,80
