1037,410,171,75
1023,410,172,72
1019,409,172,72
993,409,188,73
982,408,188,73
970,407,188,73
947,409,168,68
932,409,172,67
914,408,172,67
902,407,165,66
886,407,166,66
882,407,166,66
856,407,168,66
853,405,168,66
826,407,163,65
809,407,163,63
792,407,164,65
792,407,164,65
757,405,165,63
737,406,147,55
720,405,207,73
625,392,207,73
693,400,207,73
692,399,207,73
589,398,207,73
547,385,207,73
767,422,207,73
197,357,207,73
900,419,207,73
899,418,207,73
292,410,207,73
527,417,77,45
466,275,77,45
341,580,77,45
464,412,124,59
0,330,124,59
353,188,124,59
305,457,124,59
381,418,194,70
3316,1211,-2036,-491
0,0,194,70
0,0,194,70
7054,578,-5774,70
2914,3807,-1634,-3087
0,0,194,70
6588,0,-5308,70
0,6963,194,-6243
0,6962,194,-6242
22352,8339,-21072,-7619
0,0,194,70
0,0,194,70
113293,36122,-112013,-35402
23833,30036,-22553,-29316
23832,30035,-22552,-29315
0,0,194,70
199257,6522,-197977,-5802
329035,262061,-327755,-261341
0,0,194,70
0,0,194,70
0,0,194,70
593041,469661,-591761,-468941
1629659,807432,-1628379,-806712
0,0,194,70
0,0,194,70
8940989,3622680,-8939709,-3621960
8940989,3622679,-8939709,-3621959
0,1834712,194,-1833992
0,0,194,70
9670798,419075,-9669518,-418355
31148647,20557503,-31147367,-20556783
0,0,194,70
0,0,194,70
0,0,194,70
78532703,37067417,-78531423,-37066697
126108263,74710197,-126106983,-74709477
0,0,194,70
0,0,194,70
0,0,194,70
676592991,311034461,-676591711,-311033741
16648734,152960301,-16647454,-152959581
0,0,194,70
551365407,0,-551364127,70
2870470559,1707667293,-2870469279,-1707666573
2870470559,1707667293,-2870469279,-1707666573
0,0,194,70
