442,439,543,607
445,444,544,607
447,445,546,609
449,447,545,611
451,448,550,612
453,449,552,613
456,452,560,613
457,454,561,616
462,457,552,615
463,460,562,617
465,461,550,617
461,460,546,616
469,467,557,619
471,468,560,621
474,470,560,622
477,471,562,623
478,474,571,625
481,474,574,625
480,478,564,627
485,480,572,629
486,482,567,629
490,483,571,628
492,484,573,627
490,480,571,623
495,486,575,625
499,486,577,623
501,486,578,623
503,486,579,622
505,487,580,621
506,486,581,620
509,486,583,616
510,486,584,613
512,482,586,609
514,485,586,614
516,483,587,610
517,482,588,609
520,482,590,606
522,481,590,605
524,480,592,603
526,480,594,599
527,479,595,597
529,478,597,596
533,476,597,590
534,474,597,588
535,472,600,583
537,470,600,580
539,467,601,577
539,467,601,577
542,461,604,567
544,458,604,564
545,456,605,561
547,455,606,558
549,453,608,555
549,454,608,556
552,450,610,550
554,449,613,548
557,449,614,547
558,448,617,544
560,446,618,540
560,445,618,539
563,444,621,538
566,443,624,536
567,442,625,534
569,441,627,533
573,440,629,531
573,440,629,531
576,436,634,527
580,438,636,526
583,436,639,525
584,435,640,524
587,435,642,522
586,435,641,522
592,433,647,518
594,393,650,517
599,405,653,515
600,401,655,513
605,407,657,511
606,409,658,513
610,417,662,508
610,423,663,507
614,425,664,506
615,425,667,505
617,425,669,504
616,426,668,505
623,424,671,503
625,424,674,502
627,424,676,502
629,425,678,501
631,425,679,500
630,425,678,500
635,369,682,501
638,375,684,501
639,380,686,501
640,386,687,500
642,390,689,499
640,392,687,501
646,384,693,493
648,404,694,499
649,410,694,499
651,416,696,499
653,422,696,498
652,424,695,500
655,427,697,498
655,427,697,498
656,427,699,499
657,427,700,497
658,428,701,498
657,429,700,499
659,429,702,498
660,428,703,497
661,427,704,496
661,431,702,499
662,430,703,498
661,429,702,497
662,432,702,500
591,416,633,488
593,407,633,478
592,400,632,468
594,392,631,459
612,393,649,460
663,431,703,496
663,430,702,496
656,427,703,494
656,429,703,493
593,391,640,455
592,390,639,454
657,425,703,488
667,433,713,496
