747,458,11,34
749,458,11,34
746,459,12,34
739,461,11,33
723,460,12,36
713,460,12,36
688,463,12,35
668,464,13,34
652,464,14,36
636,466,14,35
620,467,16,35
618,467,16,35
597,470,15,33
587,470,16,36
583,473,13,34
579,472,16,37
580,472,20,38
579,472,20,38
593,476,16,36
602,476,15,37
611,476,15,37
619,477,15,37
629,478,16,38
632,478,16,38
646,479,20,42
654,482,22,41
661,484,23,41
667,486,23,39
663,487,24,42
656,488,24,42
629,490,26,38
608,491,27,37
584,494,27,37
563,497,26,37
539,499,28,38
537,498,28,38
506,505,29,41
494,509,29,41
483,511,32,48
473,513,31,42
463,515,32,45
463,515,32,45
438,519,27,42
424,520,24,44
411,523,22,45
398,525,21,47
387,527,24,49
378,525,24,49
375,532,27,51
376,536,27,52
383,539,26,51
394,539,23,53
405,539,25,53
411,537,25,53
427,539,23,51
435,539,26,52
441,541,28,49
447,540,30,50
454,540,30,51
453,539,30,51
478,537,26,50
491,533,23,49
503,529,31,47
522,527,26,47
538,525,26,49
539,525,26,49
567,516,30,46
580,509,30,50
593,506,28,50
607,505,24,48
618,505,25,43
619,505,25,43
640,500,30,43
650,495,28,43
659,494,26,41
669,491,25,38
677,488,27,38
678,487,27,38
692,479,29,38
699,476,31,41
707,474,25,39
712,473,24,39
719,471,24,44
720,472,24,44
730,475,22,43
736,475,23,45
744,476,21,44
751,476,21,45
755,477,22,43
759,477,22,43
748,477,21,43
725,476,25,43
698,476,25,44
675,477,20,43
646,477,26,43
645,476,26,43
610,477,19,43
592,477,23,43
584,478,21,43
575,477,23,43
569,479,23,42
567,480,23,42
559,478,21,42
552,478,22,42
545,478,20,41
538,477,20,42
531,477,19,41
528,476,19,41
517,476,18,40
508,476,22,41
502,476,19,42
496,476,21,40
495,475,19,38
494,474,19,38
494,475,19,38
492,477,20,40
490,477,19,40
490,478,22,39
488,478,18,42
484,478,18,42
486,479,19,42
485,479,19,41
483,481,19,39
481,482,19,39
480,481,20,40
481,480,20,40
476,488,19,34
475,490,19,34
472,486,17,38
466,485,17,38
467,488,19,36
470,488,19,36
463,498,22,29
459,496,22,34
457,502,23,30
454,507,24,28
449,503,30,34
446,501,30,34
441,509,32,32
438,512,32,31
432,514,35,30
431,516,34,30
432,518,34,30
431,517,34,30
421,521,35,29
418,523,34,28
415,525,35,33
410,527,36,32
408,528,36,34
407,528,36,34
404,533,33,42
399,536,35,35
399,539,36,37
396,542,33,36
393,544,34,38
392,544,34,38
389,548,30,38
388,537,31,41
383,508,28,32
383,475,23,19
381,431,23,19
380,430,23,19
380,388,23,19
398,349,23,19
447,318,23,19
526,295,23,19
627,284,23,19
626,283,23,19
740,290,23,19
858,312,23,19
968,348,23,19
1056,397,23,19
1107,456,23,19
1106,455,23,19
1108,522,23,19
1053,590,23,19
940,654,23,19
772,708,23,12
557,747,23,-27
556,746,23,-26
307,766,23,-46
41,762,23,-42
0,733,23,-13
0,679,23,19
0,603,23,19
0,602,23,19
0,510,23,19
0,407,23,19
151,361,26,27
149,355,23,23
1529,385,-249,23
1528,384,-248,23
1738,594,-458,23
3463,779,-2183,-59
3504,1000,-2224,-280
3795,1232,-2515,-512
4219,1391,-2939,-671
4218,1390,-2938,-670
1777,1471,-497,-751
2652,1178,-1372,-458
0,927,23,-207
0,100,23,23
0,0,23,23
0,0,23,23
0,0,23,23
0,0,23,23
0,0,23,23
0,0,23,23
0,0,23,23
0,0,23,23
17167,0,-15887,23
0,0,23,23
42729,1077,-41449,-357
16045,6062,-14765,-5342
53915,9022,-52635,-8302
53914,9021,-52634,-8301
35015,13508,-33735,-12788
25263,16614,-23983,-15894
48278,16037,-46998,-15317
0,17733,23,-17013
46147,7686,-44867,-6966
46146,7685,-44866,-6965
0,6450,23,-5730
16576,0,-15296,23
0,0,23,23
0,0,23,23
0,0,23,23
0,0,23,23
0,0,23,23
192369,0,-191089,23
0,0,23,23
755935,0,-754655,23
0,43932,23,-43212
0,43931,23,-43211
1227784,30013,-1226504,-29293
0,134565,23,-133845
1034538,131276,-1033258,-130556
291967,180597,-290687,-179877
0,214311,23,-213591
0,214310,23,-213590
1510540,97617,-1509260,-96897
0,205514,23,-204794
3088640,0,-3087360,23
0,42020,23,-41300
3908355,0,-3907075,23
3908354,0,-3907074,23
0,0,23,23
1898540,0,-1897260,23
0,0,23,23
0,0,23,23
12862453,0,-12861173,23
12862453,0,-12861173,23
0,618770,23,-618050
31650935,0,-31649655,23
0,2095396,23,-2094676
42647105,31079,-42645825,-30359
0,3051735,23,-3051015
0,3051734,23,-3051014
24831609,1542108,-24830329,-1541388
5200931,1951769,-5199651,-1951049
0,3502764,23,-3502044
79794157,0,-79792877,23
0,5092579,23,-5091859
0,5092578,23,-5091858
177241301,0,-177240021,23
0,4758195,23,-4757475
227226085,0,-227224805,23
0,327604,23,-326884
109733789,0,-109732509,23
109733789,0,-109732509,23
51568917,0,-51567637,23
0,7670774,23,-7670054
659407413,0,-659406133,23
0,42531349,23,-42530629
1405254645,0,-1405253365,23
1405254645,0,-1405253365,23
0,76774701,23,-76773981
1716388981,0,-1716387701,23
0,74784261,23,-74783541
696586485,6154639,-696585205,-6153919
513938773,0,-513937493,23
513938773,0,-513937493,23
0,104661581,23,-104660861
4392745973,0,-4392744693,23
0,240742341,23,-240741621
9070476277,0,-9070474997,23
0,330014709,23,-330013989
0,330014709,23,-330013989
10788682741,0,-10788681461,23
0,211976885,23,-211976165
3686174709,0,-3686173429,23
5293357557,0,-5293356277,23
0,705718965,23,-705718245
0,705718965,23,-705718245
33327781877,0,-33327780597,23
0,2027848693,23,-2027847973
65149300725,0,-65149299445,23
0,3011072245,23,-3011071525
73320013813,0,-73320012533,23
73320013813,0,-73320012533,23
0,2211443189,23,-2211442469
17448153077,0,-17448151797,23
42989498357,0,-42989497077,23
0,5133722101,23,-5133721381
232362901493,0,-232362900213,23
232362901493,0,-232362900213,23
0,12550949877,23,-12550949157
440819089397,0,-440819088117,23
0,17325473781,23,-17325473061
479229181941,0,-479229180661,23
0,10797904885,23,-10797904165
0,10797904885,23,-10797904165
75650113525,0,-75650112245,23
372285308917,0,-372285307637,23
0,39590342645,23,-39590341925
1688988024821,0,-1688988023541,23
0,95007834101,23,-95007833381
0,95007834101,23,-95007833381
3060774993909,0,-3060774992629,23
0,127648759797,23,-127648759077
3153554309109,0,-3153554307829,23
0,73566101493,23,-73566100773
132463501301,8292805109,-132463500021,-8292804389
132463501301,8292805109,-132463500021,-8292804389
2934072410101,0,-2934072408821,23
0,278098345973,23,-278098345253
11938869280757,0,-11938869279477,23
0,631446765557,23,-631446764837
20922729758709,0,-20922729757429,23
20922729758709,0,-20922729757429,23
0,817550917621,23,-817550916901
20603492892661,0,-20603492891381,23
0,414318460917,23,-414318460197
0,147522437109,23,-147522436389
23407890530293,0,-23407890529013,23
23407890530293,0,-23407890529013,23
0,2085523030005,23,-2085523029285
