597,401,26,33
593,393,23,43
566,356,9,13
563,331,22,37
552,308,22,37
543,285,22,37
595,328,20,39
603,328,21,40
607,328,24,38
612,328,23,34
619,328,17,40
622,329,17,40
621,327,19,33
617,330,19,33
575,387,17,15
528,364,27,38
633,248,27,38
632,247,27,38
696,351,27,38
386,603,27,38
432,116,27,38
1311,0,-31,38
596,1392,27,-672
595,1391,27,-671
0,1472,27,-752
2004,0,-724,38
5661,0,-4381,38
0,12056,27,-11336
0,0,27,38
0,0,27,38
29103,0,-27823,38
9724,37606,-8444,-36886
0,63492,27,-62772
34076,0,-32796,38
238402,0,-237122,38
238401,0,-237121,38
0,496655,27,-495935
0,0,27,38
1102121,0,-1100841,38
775020,1206072,-773740,-1205352
0,3224076,27,-3223356
0,3224075,27,-3223355
255861,0,-254581,38
10714781,0,-10713501,38
0,20331951,27,-20331231
0,2559656,27,-2558936
40630435,0,-40629155,38
40630435,0,-40629155,38
48123079,33610749,-48121799,-33610029
0,155266781,27,-155266061
0,0,27,38
466013523,0,-466012243,38
0,803583021,27,-803582301
0,803583021,27,-803582301
0,381552653,27,-381551933
1409216371,0,-1409215091,38
2619450867,637886637,-2619449587,-637885917
0,7152061421,27,-7152060701
0,0,27,38
