623,299,10,36
623,295,11,37
624,292,10,39
623,289,11,40
622,286,10,40
621,283,10,40
622,277,12,44
624,271,12,44
627,265,12,43
631,257,13,46
639,250,13,47
641,249,13,47
653,236,14,48
659,229,15,49
662,223,15,50
665,222,15,48
667,212,15,49
666,208,15,49
673,197,15,54
683,188,18,57
692,183,17,52
699,176,17,50
714,173,17,50
713,172,17,50
709,161,17,56
707,159,19,64
708,158,19,62
713,159,22,63
719,166,24,63
722,177,24,63
729,168,22,59
734,169,21,60
735,170,23,63
736,168,28,65
739,167,28,61
740,167,28,61
746,158,32,58
750,151,34,58
754,144,36,64
767,142,34,59
776,136,37,62
778,138,37,62
799,130,43,62
816,128,39,65
830,128,37,63
845,128,37,63
862,128,36,61
865,129,36,61
889,127,39,62
896,132,40,58
899,136,45,62
898,145,37,55
891,154,37,56
886,156,37,56
881,169,46,54
881,180,52,52
908,190,35,51
928,195,35,51
943,223,33,45
941,230,33,45
967,256,30,37
963,267,32,49
955,277,32,50
948,285,31,51
930,291,39,48
932,284,39,48
940,304,28,48
