782,469,75,131
782,483,49,115
723,418,68,130
722,413,68,130
699,417,50,118
677,406,50,118
695,409,46,111
693,407,44,116
690,405,46,123
690,400,44,120
687,398,45,112
685,393,45,112
681,393,46,110
679,392,44,116
675,390,44,122
670,387,43,119
665,385,44,109
663,382,44,109
656,383,46,111
655,383,43,116
654,383,42,120
652,382,43,117
650,381,44,112
651,381,44,112
644,381,44,110
641,381,44,116
638,380,43,121
633,377,44,119
630,374,43,112
630,373,43,112
623,369,44,112
620,368,44,117
618,366,44,119
618,363,42,118
617,359,42,112
616,356,42,112
614,352,42,109
614,349,40,115
611,347,41,117
610,343,44,115
608,339,42,110
606,338,42,110
608,334,40,100
608,332,41,105
608,330,39,107
608,329,40,105
609,328,41,103
608,328,41,103
608,325,40,98
609,325,38,101
608,324,38,106
607,323,40,109
607,321,37,112
606,321,37,112
600,320,40,113
596,320,42,108
593,319,43,104
591,319,42,107
591,319,41,110
591,319,41,110
587,319,39,114
584,317,39,117
581,314,37,117
579,312,37,116
576,310,37,112
575,308,37,112
565,307,43,108
560,307,46,111
560,306,47,113
556,304,48,112
551,303,50,104
549,302,50,104
543,300,46,105
539,299,41,107
537,297,40,108
534,296,41,109
532,294,43,111
532,295,43,111
525,289,39,109
521,286,37,110
518,283,34,110
513,281,34,107
510,279,35,104
510,279,35,104
492,276,59,105
503,272,51,105
506,269,49,101
508,265,45,101
511,261,36,100
511,260,36,100
525,253,36,104
531,249,38,105
539,244,41,107
546,238,41,108
555,231,38,111
553,229,38,111
567,223,34,101
563,220,45,101
555,219,56,101
558,218,54,100
559,216,51,97
556,214,51,97
550,214,36,98
545,212,35,99
539,211,42,100
526,210,54,101
525,208,52,100
529,207,52,100
517,205,42,102
512,204,37,104
511,204,44,100
507,206,56,98
518,207,55,96
523,207,55,96
535,207,42,99
542,208,34,98
544,209,39,99
538,214,52,98
533,215,59,99
532,214,59,99
529,220,45,98
524,223,38,103
518,227,37,104
499,234,58,101
503,240,57,99
508,240,57,99
514,248,48,99
519,251,38,101
525,256,42,100
516,262,60,100
518,266,66,101
519,265,66,101
526,274,52,103
521,281,46,104
495,287,64,105
500,295,61,102
495,301,65,102
495,301,65,102
486,314,59,102
480,321,51,100
477,328,48,98
474,332,56,99
473,336,63,99
475,335,63,99
479,340,65,100
485,341,57,106
493,344,44,105
495,347,56,101
492,351,69,97
491,351,69,97
506,351,61,100
509,352,50,102
510,350,41,106
509,348,48,110
509,351,52,110
510,351,52,110
508,347,51,113
506,344,50,114
506,343,42,108
507,342,45,107
511,340,51,109
512,340,51,109
524,333,58,112
528,334,45,104
535,333,40,108
539,328,39,116
542,331,42,117
543,333,42,117
545,328,40,122
545,327,45,116
548,326,40,110
549,327,39,112
547,327,46,118
547,328,46,118
551,325,42,119
557,323,52,131
561,330,41,104
569,321,40,120
578,319,43,125
582,319,43,125
600,316,40,128
609,315,41,130
617,313,40,135
622,313,40,119
623,311,39,124
621,311,39,124
614,305,41,131
608,303,42,111
602,299,43,115
598,296,42,119
595,293,42,125
593,295,42,125
590,283,40,115
586,278,41,110
582,274,42,114
580,272,41,116
579,270,41,120
579,272,41,120
581,261,40,109
584,257,41,110
588,253,41,117
593,250,40,120
596,248,41,124
596,249,41,124
602,240,40,118
602,237,40,110
604,234,38,112
604,233,38,116
603,232,39,121
603,233,39,121
603,227,38,116
603,226,39,108
605,225,39,111
607,225,39,117
611,224,39,122
613,224,39,122
623,220,37,126
627,219,39,114
633,218,39,113
639,218,38,117
643,218,37,120
643,217,37,120
647,215,38,113
647,212,39,109
648,210,39,114
648,209,39,118
650,209,38,120
651,209,38,120
654,204,37,111
655,201,38,108
657,199,38,111
659,197,37,116
660,194,36,121
660,194,36,121
659,190,37,112
658,187,37,104
656,185,38,109
654,184,36,114
651,184,36,116
650,185,36,116
645,181,35,110
643,178,34,107
641,177,35,107
641,177,36,108
642,180,35,110
642,181,35,110
647,185,40,113
649,187,35,101
653,186,35,104
654,185,36,109
655,185,36,114
654,184,36,114
656,185,35,120
658,184,32,111
657,183,34,107
656,182,36,106
655,184,36,108
654,184,36,108
657,185,35,108
658,184,35,104
659,184,35,108
660,185,36,112
662,186,35,113
661,185,35,113
667,187,34,105
667,188,34,105
667,188,34,109
662,191,38,106
660,193,38,109
659,194,38,109
655,195,36,105
647,195,38,101
640,196,40,107
635,197,38,109
630,199,37,112
628,199,37,112
617,198,36,107
609,197,38,111
605,197,35,106
599,197,35,109
