802,248,20,59
803,250,20,56
802,253,20,52
800,253,23,55
800,252,22,53
799,251,22,53
799,257,20,54
798,258,18,56
794,258,21,51
792,260,19,52
789,263,19,52
786,264,19,52
783,263,23,57
782,266,20,52
780,269,20,52
778,268,19,56
776,269,18,51
776,269,18,51
769,274,21,54
767,274,23,57
765,274,21,58
763,279,22,53
762,281,21,54
760,283,21,54
758,283,18,50
757,284,18,50
751,289,19,51
746,290,22,55
744,293,21,48
744,292,21,48
736,303,21,47
735,304,17,51
728,310,22,49
724,315,28,50
724,320,21,46
724,321,21,46
718,330,18,48
714,339,18,48
708,344,30,51
711,351,17,49
710,357,18,50
714,355,18,50
703,372,22,47
702,381,22,59
700,388,21,57
698,402,21,57
695,403,25,54
695,396,25,54
691,418,26,52
686,425,23,61
670,432,26,60
658,439,23,58
640,448,25,51
638,446,25,51
596,469,26,64
574,479,24,60
552,489,25,53
534,499,27,55
516,511,32,40
521,513,32,40
498,533,32,40
496,537,32,40
475,550,32,40
459,564,30,65
436,582,30,65
435,581,30,65
436,592,31,73
420,607,31,73
400,640,31,73
428,617,35,54
427,623,32,77
441,607,32,77
394,660,32,60
429,639,32,60
426,643,33,72
421,648,34,43
416,654,33,49
415,668,33,49
408,654,33,60
417,615,33,60
407,656,41,63
407,654,31,55
423,642,31,55
422,641,31,55
404,648,33,50
401,644,34,51
400,638,32,72
399,635,34,71
399,633,33,54
398,632,33,54
392,622,32,69
391,619,36,71
390,616,32,51
389,607,32,51
391,600,31,71
391,604,31,71
401,591,31,49
404,584,32,54
409,577,32,54
423,563,32,54
415,566,64,64
413,572,64,64
435,555,41,61
452,548,41,61
407,545,29,35
401,544,34,51
385,527,34,51
384,526,34,51
372,531,39,66
367,528,51,67
362,530,45,58
356,528,28,43
349,521,27,46
346,518,27,46
360,513,24,63
337,511,33,55
341,507,26,51
338,501,31,60
337,495,42,64
340,493,42,64
355,497,14,38
333,487,31,52
327,481,21,43
318,481,31,57
306,480,32,50
303,481,32,50
271,479,33,65
257,480,31,64
244,481,28,58
234,478,27,55
224,475,32,61
227,472,32,61
212,473,30,53
202,469,31,61
198,465,35,64
197,464,28,58
200,462,30,49
204,459,30,49
200,449,36,60
198,448,29,57
198,448,30,50
175,445,40,56
176,444,39,59
178,446,39,59
157,445,29,54
153,441,29,55
146,437,30,58
132,444,30,58
134,434,42,50
138,431,42,50
136,423,49,57
141,421,39,54
159,417,25,54
148,409,43,56
150,397,43,56
149,396,43,56
160,402,29,48
138,397,45,58
150,395,32,54
127,396,48,53
146,395,22,42
151,392,22,42
139,393,22,42
146,384,17,48
146,379,28,55
155,372,27,55
166,367,31,51
171,367,31,51
191,360,22,40
203,352,21,48
216,345,15,33
230,341,20,50
238,336,19,45
241,335,19,45
245,333,19,45
270,323,19,48
276,319,18,48
269,313,23,51
265,312,28,49
262,311,28,49
261,311,28,49
256,312,28,49
249,318,28,49
244,317,28,49
239,318,28,49
238,317,28,49
177,314,15,50
175,312,14,40
141,319,14,40
186,301,31,52
195,299,28,48
203,297,28,48
204,298,28,48
228,285,26,49
243,282,14,47
248,279,22,41
254,274,23,48
255,273,23,48
269,269,19,47
271,267,15,40
267,263,17,44
264,262,16,37
261,261,16,37
260,260,16,37
257,259,16,37
255,258,16,37
251,256,16,37
242,257,15,41
238,254,25,47
240,255,25,47
227,251,25,47
247,249,17,50
244,246,28,48
248,245,25,47
249,246,13,36
248,246,13,36
237,240,20,49
232,240,24,47
231,242,15,41
227,241,16,47
224,238,16,47
223,237,16,47
216,240,17,48
213,240,15,48
212,237,20,47
214,234,26,47
221,234,13,39
220,233,13,39
228,230,19,49
236,228,20,47
244,228,13,33
249,226,15,38
253,223,20,46
256,224,20,46
270,220,13,37
279,219,14,44
276,214,14,44
283,213,29,48
299,214,11,30
306,211,11,30
297,210,19,49
297,209,18,36
300,211,13,36
297,211,14,41
293,210,14,41
292,209,14,41
279,212,24,45
281,212,19,45
275,208,26,49
282,208,24,46
295,208,14,37
300,206,14,37
301,204,23,49
302,200,23,49
304,199,23,49
309,205,16,35
304,203,22,50
304,205,22,50
300,200,22,50
302,207,14,49
288,206,14,49
282,207,14,49
299,208,14,46
311,207,14,46
293,207,14,46
301,207,19,48
290,205,19,48
309,209,17,50
300,204,17,50
299,203,17,50
302,205,17,50
322,211,19,45
324,210,22,47
329,211,16,47
313,212,16,47
312,211,16,47
303,213,16,47
333,213,20,48
336,216,22,47
339,214,18,49
338,213,24,56
344,213,24,56
350,217,13,39
350,217,18,49
347,216,29,49
355,220,13,36
352,221,16,50
353,222,16,50
351,220,17,36
351,222,17,40
353,224,15,46
351,224,18,50
349,224,24,49
349,222,24,49
351,231,16,32
351,230,17,51
350,230,22,52
352,233,21,48
357,236,19,40
364,234,19,40
347,239,19,40
352,239,19,40
360,245,22,51
365,243,16,55
364,246,17,54
364,247,17,54
353,252,25,50
353,254,22,51
358,256,15,50
356,258,19,54
352,259,19,54
351,258,19,54
351,264,21,52
351,264,21,56
349,270,21,50
345,264,25,59
349,270,19,54
350,269,19,54
351,271,16,56
350,271,21,57
351,272,17,37
350,274,16,34
346,271,23,58
344,273,23,58
345,275,24,59
345,275,18,51
345,276,21,53
336,278,21,53
341,280,21,53
340,279,21,53
344,277,17,37
344,283,17,37
341,280,19,54
335,280,25,58
335,278,24,52
335,276,24,52
325,281,24,52
321,285,24,52
325,285,24,52
326,283,24,52
321,284,24,52
320,283,24,52
339,272,22,61
345,274,22,61
348,274,22,61
337,268,20,57
339,271,20,57
338,270,20,57
335,272,20,57
331,274,20,57
329,272,20,57
320,272,20,57
320,273,20,57
319,272,20,57
321,273,20,57
295,285,15,35
297,284,15,35
295,283,15,35
317,303,21,46
326,313,21,46
300,287,21,46
272,295,38,44
274,288,38,44
273,294,38,44
299,293,38,44
298,292,38,44
285,285,38,44
282,288,38,44
279,281,38,44
283,285,38,44
289,280,38,44
