673,309,19,66
672,309,21,66
671,309,23,69
670,311,20,68
670,311,19,67
668,311,19,67
668,310,21,66
666,311,22,65
665,311,27,67
663,313,26,67
661,313,26,68
659,313,26,68
666,314,18,67
664,313,20,69
663,315,22,72
661,318,19,68
661,316,18,70
661,314,18,70
658,317,18,67
655,320,20,68
653,321,27,66
650,322,25,68
648,323,25,68
648,321,25,68
651,324,22,67
651,323,21,70
650,322,21,74
649,327,22,69
664,338,25,67
671,345,25,67
665,340,25,63
665,339,26,67
665,341,25,68
662,343,27,68
661,342,27,70
664,348,27,70
663,343,21,66
661,344,21,68
658,346,26,68
656,347,25,69
653,346,29,69
651,344,29,69
655,347,26,67
655,350,27,67
654,350,29,71
654,352,28,69
654,351,26,70
652,350,26,70
655,351,19,68
653,351,25,70
651,353,30,70
650,354,27,69
648,353,31,70
647,352,31,70
653,353,26,68
654,354,27,70
654,355,27,71
653,355,28,71
655,353,25,73
653,352,25,73
655,354,23,68
655,355,27,70
654,355,29,71
654,356,28,70
654,356,26,69
653,355,26,69
660,355,25,70
663,356,25,69
660,356,28,72
660,356,29,72
664,355,24,70
664,354,24,70
648,344,24,75
649,344,24,79
648,343,24,74
649,341,23,75
650,342,22,70
650,342,22,70
651,343,22,70
648,343,28,73
649,343,26,72
653,342,24,70
657,341,22,73
657,341,22,73
658,342,23,74
656,342,25,75
660,341,21,72
660,341,23,69
661,341,19,70
660,341,19,70
656,342,28,73
656,338,30,77
660,341,27,72
664,342,19,67
662,340,22,72
662,340,22,72
661,341,23,75
660,344,22,69
659,340,21,65
658,338,20,69
655,338,21,71
654,337,21,71
648,338,26,72
647,337,25,71
647,336,26,69
645,335,25,71
646,335,19,71
644,333,19,71
639,333,21,75
638,330,20,71
635,329,20,69
634,329,20,69
631,329,25,71
629,328,25,71
624,328,25,72
624,327,23,70
626,326,20,68
624,324,22,71
623,324,24,74
622,323,24,74
618,323,22,70
620,322,20,69
617,320,23,68
616,320,22,69
615,321,27,68
615,321,27,68
611,319,24,70
613,319,21,68
613,318,19,71
612,317,21,72
608,318,28,72
608,318,28,72
608,316,22,65
607,316,19,68
606,316,20,69
601,318,24,71
600,318,26,68
600,319,26,68
601,316,22,67
602,315,19,69
601,316,19,70
